contig	Sample_ERR10036468	Sample_ERR10036469	Sample_ERR10036470
c_000000311961	1.9510835913312694	5.696594427244582	0
c_000000311969	10.67384105960265	0	0
c_000000311977	5.9397590361445785	0	0
c_000000311994	0.3991189427312775	6.496035242290749	0
c_000000312015	22.543522267206477	0	0
c_000000312032	6.655913978494624	0	0.26881720430107525
c_000000312034	0.1292808219178082	6.773972602739726	0
c_000000312035	0.8666241225271218	5.299936183790683	0
c_000000312050	9.899463806970509	0	0
c_000000312056	7.991808443604285	0	0.1890359168241966
c_000000312066	432.7964063384267	711.0065082059989	0
c_000000312076	10.870145631067961	0.36650485436893204	0
c_000000312079	11.84593572778828	0	0
c_000000312092	11.597375105842506	0.12785774767146485	0
c_000000312097	11.619134396355353	0	0
c_000000312106	6.407176858293665	1.3167337971439033	0
c_000000312124	12.507733759105877	21.45733958686758	0
c_000000312151	12.671083767155702	0	0
c_000000312167	141.34288272157565	106.50044762757386	0
c_000000312172	11.117218171620864	0	0
c_000000312175	20.864175022789425	0	0.544211485870556
c_000000312182	3.733156028368794	10.257978723404255	0
c_000000312227	13.486338797814208	0	0
c_000000312250	15.3047363717605	0.13494191242180517	0
c_000000312342	18.05886379192334	0	0
c_000000312345	9.74808429118774	0	0
c_000000312351	14.172926447574335	0	0
c_000000312359	5.720704845814978	2.6546255506607928	0
c_000000312367	9.804369918699187	0	0
c_000000312379	17.99462705436157	0.09544879898862199	0
c_000000312384	0.881894873458793	35.04828033744322	0
c_000000312386	8.125244618395303	0.14774951076320939	0
c_000000312390	12.37207833228048	6.7662665824384085	0
c_000000312391	13.611187845303867	0	0
c_000000312393	4.857391304347826	0	0
c_000000312424	0.16862088218872137	6.5683975432719155	0
c_000000312440	5.088557993730408	0	0
c_000000312444	0	7.124617874483007	0
c_000000312453	30.09948364888124	1185.6960413080894	0
c_000000312524	13.43276007893995	0	0
c_000000312532	9.318545454545454	0	0
c_000000312538	7.393636363636364	0	0
c_000000312550	11.529592406476828	0.16862088218872137	0
c_000000312560	14.10338517840805	0	0
c_000000312562	3.3748790400619315	90.68405264176505	0
c_000000312565	10.635636778983438	0.1724728726442033	0
c_000000312569	1.9142590866728797	4.929170549860205	0
c_000000312581	0	3.347166799680766	0
c_000000312599	6.456701599558742	0.16657473800330944	0
c_000000312639	17.57849666983825	0	0
c_000000312641	0	12.111037673496364	0
c_000000312650	11.104411764705882	0	0
c_000000312656	3.2860091743119266	12.162385321100917	0
c_000000312657	6.595057034220532	0	0
c_000000312700	10.14982973893303	0	0
c_000000312702	428.7718730745533	241.9937187649757	0.09183952899294859
c_000000312710	0.8955062263129399	61.52463454250135	0
c_000000312732	8567.229012892432	10900.234885017879	0.04428697962798937
c_000000312740	4.234787600459242	3.0166475315729047	0
c_000000312742	0.09849967384213959	3.8232224396607957	0
c_000000312755	9.157342657342657	0	0
c_000000312767	10.528244274809161	0	0
c_000000312769	1.891170431211499	12.476386036960985	0
c_000000312787	0	4.967105263157895	0
c_000000312792	3.0235143223599827	93.95596408721676	0
c_000000312809	1.0746523542327397	17.75042693339839	0
c_000000312814	10.079338842975206	0	0
c_000000312817	2.10330836454432	31.25998751560549	0
c_000000312882	11.252760736196318	0	0
c_000000312889	0.9984344422700587	5.614481409001957	0
c_000000312906	1.6158828499014362	9.139678963672205	0
c_000000312951	2.2596830985915495	5.848591549295775	0
c_000000312961	10.076585059635907	20.75141242937853	0
c_000000312967	12.282341367437285	0	0
c_000000312971	9.040799333888426	0	0
c_000000312975	5.451422963689892	8.271835132482826	0
c_000000312979	9.46584938704028	4.826182136602452	0
c_000000312980	8.295158286778399	0	0
c_000000313013	11.053429027113237	0	0
c_000000313017	0	5.1419481155163975	0
c_000000313033	10.009679370840896	0	0
c_000000313050	1.0526998540619426	6.394032754986217	0
c_000000313058	7.956893480584253	0.10758817242607767	0
c_000000313074	1.9812558575445174	5.078725398313027	0
c_000000313080	2.1384736428009443	3.801730920535012	0
c_000000313144	12.11720698254364	0.3765586034912718	0
c_000000313172	1.436271401395054	6.223842739378567	0
c_000000313189	16.029493087557604	0	0
c_000000313190	10.899702823179792	0	0
c_000000313235	0	5.461471103327495	0
c_000000313242	54.33475908919361	163.83205434645868	0
c_000000313243	14.632110091743119	0	0
c_000000313256	2.9235237173281705	2.4027105517909004	0
c_000000313258	7.842064112587959	0	0
c_000000313267	6.060486150367439	1.942905596382137	0
c_000000313295	3.8660098522167488	8.155665024630542	0
c_000000313308	4.945589012150027	1.733755942947702	0
c_000000313318	27.80382459610946	46.896142433234424	1.5855588526211672
c_000000313350	10.322683706070288	0	0
c_000000313361	8.68673647469459	0	0
c_000000313372	15.600664282064384	0.09466019417475728	0
c_000000313382	14.505788067675867	0	0.5342831700801425
c_000000313404	12.313531353135314	0	0
c_000000313424	14.482370592648161	0	0
c_000000313444	0.13398402839396628	12.013309671694765	0
c_000000313450	363.6874283132321	232.92113586597617	0.10948524555976503
c_000000313484	0	6.452461227242077	0
c_000000313502	0	6.655975563192058	0
c_000000313510	1334.354700854701	1792.7215329473395	221.38558036945133
c_000000313516	9.745303626037572	0	0.1310615989515072
c_000000313525	9.04277566539924	0	0
c_000000313552	9.79375	2.1234375	0
c_000000313567	8.088582677165354	0.28641732283464566	0
c_000000313569	11.473039215686274	0	0
c_000000313572	1.709433962264151	6.404716981132076	0
c_000000313584	0.23141762452107278	5.667432950191571	0
c_000000313629	234.1086373390558	717.4114806866953	0
c_000000313633	1.1861942169480193	29.88016045462143	0
c_000000313646	3.805458768873403	2.868176538908246	0
c_000000313653	4.845704753961635	6.1188490408673895	0
c_000000313654	10.999320190346703	0.2053025152957172	0
c_000000313704	9.748697162709902	0	0
c_000000313706	11.467910038398244	0	0
c_000000313726	3.313451653573853	62.11114343904568	0
c_000000313750	5.043062200956938	1.878468899521531	0
c_000000313773	15.076045627376425	0.5627376425855514	0
c_000000313784	0.5202411714039621	6.607235142118863	0
c_000000313786	555.2836973894513	573.5490143846564	0
c_000000313813	3.9846603360116872	130.30898466033602	0
c_000000313822	5.387192118226601	13.711330049261084	0
c_000000313827	5.0467914438502675	1.8168449197860963	0
c_000000313834	10.533553355335533	0	0
c_000000313861	0.4068710003368137	6.552711350623105	0
c_000000313875	17.668974759883852	0.06745588563770381	0
c_000000313879	1.6803007518796993	8.972631578947368	0
c_000000313899	42.24253459577567	30.309176984705026	0
c_000000313903	8.449854651162791	213.44113372093022	0
c_000000313904	0.5424286759326994	6.822970007315289	0
c_000000313910	2.567439659252248	7.9867486985328915	0
c_000000313921	3.4557956777996073	11.588736083824493	0
c_000000313932	18.989660780669144	0	0
c_000000313950	16.889990089197227	0	0
c_000000313974	6.993275696445726	0.29010566762728146	0
c_000000314002	0.43997827267789247	5.55893536121673	0
c_000000314019	12.991362126245846	0	0.03322259136212625
c_000000314033	6.263181411974978	3.70017873100983	0
c_000000314038	8.984530386740332	0	0
c_000000314052	10.51400048697346	0	0
c_000000314058	23.13121434392828	501.6723716381418	0
c_000000314110	2.529610829103215	6.571912013536379	0
c_000000314134	6.482068390325271	0	0
c_000000314138	0.5687946074544012	8.680214115781126	0
c_000000314150	2.01056338028169	5.956866197183099	0
c_000000314174	10.44177449168207	0	0
c_000000314175	24.317261904761907	37.541666666666664	0
c_000000314189	4.980544747081712	3.2217898832684826	0
c_000000314203	15.081408140814082	0	0
c_000000314235	11.30720113515431	0	0
c_000000314239	12.226197028068244	0	0
c_000000314252	7.433502070869765	0	0
c_000000314254	12.994190871369295	0	0
c_000000314260	14.407451446690448	0.11969877130400317	0
c_000000314276	474.2081681570941	509.42066930948647	0
c_000000314280	11.161939393939393	0.06981818181818182	0
c_000000314293	7.12421875	0	0
c_000000314348	2.8689043698543384	7.895503483217226	0
c_000000314351	6.460746460746461	7.805019305019305	0
c_000000314358	10.61978221415608	0	0
c_000000314375	5.628865979381444	0	0
c_000000314376	11.996743996743996	0	0
c_000000314384	7.211079274116523	1.5864374403056352	0
c_000000314404	13.119603267211202	0	0
c_000000314409	11.936296975252063	0	0
c_000000314474	11.228743200687088	0.0864586315488119	0
c_000000314477	10.10318373609513	0.11584196394322976	0
c_000000314478	1.8394241417497232	8.765227021040975	0
c_000000314486	15.65100495954059	0.019707648133646567	0
c_000000314493	8.67232142857143	0	0
c_000000314515	13.203745743473325	0.08569807037457434	0
c_000000314518	2.2706766917293235	5.77109440267335	0
c_000000314523	11.369894099848715	0	0
c_000000314526	10.48957584471603	0	0
c_000000314531	6.586885245901639	0	0
c_000000314542	3.36824969125407	8.527450319973054	0
c_000000314552	0.7844155844155845	6.88987012987013	0
c_000000314556	10.96599423631124	0	0
c_000000314561	0.22486969471332838	5.059568131049888	0
c_000000314603	5.6085714285714285	2.300952380952381	0
c_000000314608	5.839245765420262	2.59603707254714	0
c_000000314616	0.6751117734724292	5.396050670640834	0
c_000000314658	10.288249694002449	0	0.1835985312117503
c_000000314693	0.722488038277512	5.344497607655502	0
c_000000314705	12.54102795311091	0.13615870153291254	0.8115419296663661
c_000000314707	1.6910649197123435	22.997832725839817	0
c_000000314726	12.446498054474707	0	0.4377431906614786
c_000000314728	2.956043956043956	227.8901098901099	0
c_000000314732	19.132703777335983	33.30914512922465	0
c_000000314768	0	5.081730769230769	0
c_000000314799	2.075862068965517	4.938992042440319	0
c_000000314803	0.28864781092599767	7.100736148779543	0
c_000000314834	5.512060647829084	0	0
c_000000314860	39.41231732776618	39.30480167014614	0
c_000000314880	8.12609736632083	0	0
c_000000314890	544.5746575342466	612.1417808219178	15.936986301369863
c_000000314943	14.76595744680851	0	0
c_000000314944	12.681207133058985	0	0
c_000000314949	1.3284457478005864	3.209188660801564	0
c_000000315004	0.32921511627906974	5.694767441860465	0
c_000000315013	13.97860962566845	0	0
c_000000315032	0	7.915247524752475	0
c_000000315035	0.7279223158666178	25.042689629901062	0
c_000000315036	0.9418618335883253	7.914911145110039	0
c_000000315044	9.175753228120517	0	0
c_000000315052	11.009759271307743	0	0
c_000000315060	352.25961207391254	223.4564443934351	0.03443130953747274
c_000000315073	0.6889442187568252	15.952387192591623	0.006552221202987813
c_000000315074	12.059712230215828	0	0
c_000000315076	1.393846153846154	4.840769230769231	0
c_000000315088	4.577878787878788	12.394848484848485	0
c_000000315094	8.53992673992674	0	0
c_000000315102	4.540461178166097	11.781390740407133	0
c_000000315118	1.5451155853840417	38.0462341536167	0
c_000000315126	641.4826671383091	684.5789411625988	68.80786463860395
c_000000315135	2.2598639455782314	4.189795918367347	0
c_000000315137	4.955875522526707	2.314444960520204	0
c_000000315175	14.465528562048588	14.74720945502298	0
c_000000315214	11.385035074045206	0	0
c_000000315218	6.631989596879063	2.928478543563069	0
c_000000315220	11.178149606299213	0.1486220472440945	0.2952755905511811
c_000000315229	9.547325102880658	0.24773662551440329	0
c_000000315233	4.749306197964847	2.234967622571693	0
c_000000315241	11.8	0	0
c_000000315242	14.38439024390244	0	0
c_000000315281	9.338587109484942	0	0
c_000000315289	0.8447552447552448	94.3934731934732	0
c_000000315316	5.210884353741497	2.528519099947671	0
c_000000315323	9.61897191308956	0	0
c_000000315326	0.20295698924731181	2.89247311827957	0
c_000000315329	6.442666666666667	4.416888888888889	0
c_000000315331	12.865736190288972	0	0
c_000000315361	5.371843917368018	0	0
c_000000315370	398.2276657060519	427.66390489913545	0.10806916426512968
c_000000315394	10.333333333333334	0	0
c_000000315420	8.732828555976203	5.692806922660898	0
c_000000315422	11.816196542311191	0	0
c_000000315429	6.2501611863313995	0	0.2901353965183752
c_000000315431	1.2776923076923077	7.286153846153846	0
c_000000315455	11.599705304518665	0	0
c_000000315476	8.736531986531986	0	0
c_000000315482	1.412919749573136	23.615537848605577	0
c_000000315495	13.553713527851459	0	0
c_000000315521	10.334787350054526	0	0.3271537622682661
c_000000315546	1.9610389610389611	4.78910220214568	0
c_000000315551	1195.8942498347653	1826.453073364177	239.51949768671514
c_000000315563	3.858653846153846	0.2903846153846154	0
c_000000315564	1.1639690358902182	27.447748064743138	0
c_000000315565	10.064285714285715	0	0
c_000000315570	7.462248322147651	2.4068791946308723	0
c_000000315606	3.670302013422819	2.403523489932886	0
c_000000315608	7.455482661668229	0	0
c_000000315613	11.693280632411067	0	0.4743083003952569
c_000000315619	7.510114335971855	0	0.13192612137203166
c_000000315623	6.157088122605364	0	0
c_000000315629	10.683474787818273	0	0
c_000000315642	11.62519359834796	0.3118224057821373	0.3097573567372225
c_000000315647	13.450395083406496	0	0
c_000000315656	9.962604771115409	0	0
c_000000315664	18.24941084053417	0	0
c_000000315698	8.124903623747109	0	0
c_000000315734	14.283834586466165	0	0
c_000000315748	8.257411067193676	0.1492094861660079	0
c_000000315771	8.772251308900524	0	0.2617801047120419
c_000000315780	4.326792963464141	92.38870094722598	0
c_000000315789	7.353896103896104	3.554383116883117	0
c_000000315795	9.669559412550067	0	0
c_000000315805	14.94702380952381	0	0
c_000000315806	12.765910753474762	0	0
c_000000315811	4.70765148164529	30.98894294559929	0
c_000000315837	13.465282748747315	0	0
c_000000315841	7.078337330135891	0	0
c_000000315875	0.5224913494809689	6.3454440599769315	0
c_000000315876	11.345425013535463	0	0
c_000000315886	2.64892578125	120.75048828125	0
c_000000315900	9.07876712328767	0	0.19657534246575342
c_000000315921	8.011214953271027	0	0
c_000000315952	36.991902834008094	61.35060728744939	0
c_000000315982	24.00666032350143	0	0
c_000000315991	0.8531326281529699	6.143205858421481	0
c_000000315993	10.229961832061068	0	0
c_000000316008	34.350903614457835	0.11370481927710843	0.6724397590361446
c_000000316037	1.4342857142857144	8.872380952380952	0
c_000000316061	21.254461335095836	0.09980171844018507	0
c_000000316063	13.067047619047619	0.21942857142857142	0
c_000000316111	13.164179104477611	0	0
c_000000316158	8.87776708373436	0	0
c_000000316161	35.74909420289855	0.25815217391304346	0
c_000000316167	11.728301886792453	0	0
c_000000316170	6.608823529411764	0	0
c_000000316184	16.075010360547036	0.25031081641110653	0
c_000000316215	10.04642857142857	0	0
c_000000316225	5.2076502732240435	0	0
c_000000316233	9.320980926430519	0	0
c_000000316240	9.650689428759028	0	0
c_000000316249	2.2505822077317186	6.734979040521658	0
c_000000316270	11.198039215686274	0	0
c_000000316275	16.04573547589617	0	0
c_000000316278	0.4730576441102757	5.073308270676692	0
c_000000316280	8.335275080906149	0	0
c_000000316307	1.1917132522196645	69.98684643209471	0
c_000000316308	9.536842105263158	0	0
c_000000316340	1483.398154239766	2095.509831871345	259.1361842105263
c_000000316354	9.981371087928466	0.11251862891207154	0
c_000000316356	1.6648847310390913	7.652522552622787	0
c_000000316357	8.732265446224256	0	0
c_000000316359	13.327012025901942	0	0
c_000000316369	8.81199752628324	0	0
c_000000316376	11.275431861804222	0	0
c_000000316388	6.914754098360656	0	0
c_000000316433	6.805272108843537	0	0
c_000000316434	6.952802359882006	0.17817109144542773	0
c_000000316444	10.26036709721278	0	0
c_000000316448	2.515470297029703	26.129331683168317	0
c_000000316457	12.956998082717064	0.08271706381813201	0
c_000000316465	6.126937984496124	0	0
c_000000316496	13.725606651959952	0.051247242491091125	0
c_000000316501	2.8257349808265873	50.224968044311886	0
c_000000316511	111.80125415920143	297.9080283252282	0
c_000000316515	7.618760285244103	0	0
c_000000316522	5.909980430528376	0	0
c_000000316529	0.8876404494382022	7.890850722311397	0
c_000000316533	11.522379912663755	0	0
c_000000316559	10.496989247311827	34.05462365591398	0
c_000000316560	10.683560753736192	0.09811565951916829	0.09746588693957114
c_000000316593	10.30832570905764	0.27630375114364136	0
c_000000316604	11.22434017595308	0	0
c_000000316605	9.149222797927461	0	0
c_000000316621	0.7785511729827275	7.694508894044857	0
c_000000316627	8.95995670995671	0	0
c_000000316628	15.740493527508091	0.06108414239482201	0
c_000000316630	6.957589285714286	12.265252976190476	0
c_000000316633	8.768573868488472	0	0
c_000000316639	12.237441497659907	0	0
c_000000316651	0	3.105868118572293	0
c_000000316681	4.19189352692075	11.115184513006655	0
c_000000316699	11.180339985218033	0	0
c_000000316702	0.7115024353690521	5.284001498688648	0
c_000000316718	8.69995956328346	0	0
c_000000316771	8.825268817204302	0	0
c_000000316776	9.205408216328653	0.15704628185127406	0
c_000000316803	20.493484657419085	0.2505254308532997	0.25220680958385877
c_000000316829	8.338222605694565	0	0
c_000000316841	7.467771639042358	0	0
c_000000316856	0.879002079002079	9.381288981288982	0
c_000000316860	17.018223234624145	0	0
c_000000316884	15.371647509578544	0.4339080459770115	0
c_000000316903	10.214018691588786	0	0
c_000000316916	11.906372374510502	0	0
c_000000316935	15.764664310954064	0	0
c_000000316946	4.647119875454074	1.7991696938245978	0
c_000000316948	9.52618025751073	0	0
c_000000317004	6.694117647058824	0	0
c_000000317014	1.277163305139883	24.166558230318802	0
c_000000317024	10.488231744115872	0	0
c_000000317051	7.626767676767677	0	0
c_000000317062	8.833601286173634	0	0
c_000000317081	12.67032967032967	0	0
c_000000317082	11.47424511545293	0	0
c_000000317085	41.77153171738009	99.47343991748323	0
c_000000317090	9.567189249720045	0	0
c_000000317105	6.439421338155515	0	0
c_000000317133	11.334503950834065	0	0
c_000000317135	0.10057181298351833	7.612344433232425	0
c_000000317149	4.246276067527309	8.964912280701755	0
c_000000317160	21.722115384615385	684.6923076923077	0
c_000000317172	13.427701674277017	0	0
c_000000317186	4.49738219895288	2.768276129532674	0
c_000000317195	17.21597096188748	0	0
c_000000317252	10.303030303030303	0	0
c_000000317261	4.0811889088370235	10.462996209854378	0
c_000000317275	7.696193771626297	0	0
c_000000317281	7.643564356435643	0	0
c_000000317286	13.203382838283828	0	0
c_000000317296	0.2462291072156543	5.573175703220547	0
c_000000317310	0.6252587991718427	15.579710144927537	0
c_000000317317	9.837290098436595	0	0
c_000000317330	7.889230769230769	0	0
c_000000317336	161.83715170278637	105.9482972136223	0.2786377708978328
c_000000317340	9.092712376024148	28.55756791720569	0
c_000000317357	0.3685173886516168	31.79621720561318	0
c_000000317365	9.366376423308774	0	0
c_000000317386	11.490992466426466	0.09891909597117589	0
c_000000317415	1.3636142822443527	6.35681321350498	0
c_000000317419	110.43457189014539	265.26171243941843	0
c_000000317426	12.94750656167979	0	0
c_000000317435	8.970930232558139	0.14631782945736435	0.5775193798449613
c_000000317454	15.470902612826603	0	0
c_000000317457	0.12647554806070826	7.051433389544688	0
c_000000317473	23.9578488372093	0	0
c_000000317496	10.32105071141919	0	0.10944910616563298
c_000000317497	10.291776605101143	0.06640281442392261	0
c_000000317543	0.7767489711934157	7.754115226337449	0
c_000000317547	5.033333333333333	12.807142857142857	0
c_000000317555	14.201013513513514	0	0
c_000000317563	11.05009633911368	0	0
c_000000317574	9.996515679442508	0	0
c_000000317575	0.6461538461538462	8.09153846153846	0
c_000000317589	2.3760984182776803	77.02724077328647	0
c_000000317611	2.6474326385358413	9.844433146924251	0
c_000000317624	6.171135646687697	0	0
c_000000317625	9.810079901659496	0	0
c_000000317663	5.965456155890168	2.9105403011514617	0
c_000000317666	11.990756787983825	0	0
c_000000317682	9.255862793139658	0	0
c_000000317692	1.4776063229205871	7.602559277380505	0
c_000000317718	4.246376811594203	43.9338768115942	0
c_000000317767	7.384925201380898	1.9982738780207134	0
c_000000317780	73.82529743268628	93.20851596743894	0
c_000000317783	0	6.379376683339746	0
c_000000317788	9.523470243084661	0	0
c_000000317806	1.4889830508474575	9.048305084745763	0
c_000000317819	6.558880308880309	0	0
c_000000317839	0	5.530674846625767	0
c_000000317875	12.84927797833935	0	0
c_000000317911	2.5647377588542675	5.383394619701955	0
c_000000317916	0.5330979699911739	7.162400706090026	0
c_000000317918	4.863023420865862	8.528743789921931	0
c_000000317930	12.89779474130619	0	0
c_000000317973	3.888439932985119	10.931506849315069	0
c_000000318020	2.035040431266846	2.849056603773585	0
c_000000318053	11.94014313597918	0	0
c_000000318091	13.488412767818103	0	0
c_000000318101	2.721415607985481	3.4732304900181488	0
c_000000318121	13.550972762645914	0	0
c_000000318139	6.9654036243822075	0	0
c_000000318141	19.4410295812524	9.30311179408375	0
c_000000318153	8.303697183098592	0	0
c_000000318178	15.243083003952568	0	0
c_000000318182	9.102517985611511	0	0
c_000000318187	12.614425645592164	0	0
c_000000318211	2.411526070874597	10.540031022551009	0
c_000000318217	4.518636003172086	1.67644726407613	0
c_000000318233	4.352549889135255	242.5691056910569	0
c_000000318234	5.002799813345777	4.770648623425105	0
c_000000318264	4.194444444444445	3.6843434343434343	0
c_000000318267	4.205822887181561	20.647796198948644	0
c_000000318270	1.419172932330827	52.3703007518797	0
c_000000318315	8.789959607616849	282.91575302942874	0
c_000000318345	7.8749126484975545	4.452131376659678	0.4192872117400419
c_000000318360	1.6790214974054856	57.068569310600445	0
c_000000318361	0	3.292812777284827	0
c_000000318376	0.94375	2.2328125	0
c_000000318377	9.748720136518772	0.128839590443686	0
c_000000318410	5.933202357563851	0	0
c_000000318411	24.792967466316135	0.04962208347025961	0
c_000000318425	0.3704351535836177	15.483105802047781	0
c_000000318431	6.467783505154639	215.84342783505156	0
c_000000318433	7.6291834002677374	0	0
c_000000318452	0	4.275612472160357	0
c_000000318460	66.4185921547555	1842.3589468027942	0
c_000000318464	12.52020202020202	0	0
c_000000318488	16.14867762687634	55.17155110793424	0
c_000000318519	10.065607531626949	0	0
c_000000318540	9.538702111024238	0	0
c_000000318544	57.5	992.7722741433022	0
c_000000318602	9.963720571208027	0	0
c_000000318604	5.401065449010654	0	0
c_000000318612	7.962926829268293	0	0
c_000000318631	15.821629213483146	0	0
c_000000318641	0.26553341148886284	12.045720984759672	0
c_000000318652	19.05313301575669	0	0.548919017955295
c_000000318662	12.172365339578453	0	0
c_000000318679	6.547169811320755	0	0
c_000000318693	4.985793212312549	0	0
c_000000318701	3.8186646433990896	15.826251896813353	0
c_000000318703	10.017684887459808	22.1467845659164	0
c_000000318709	6.490177736202058	2.6613657623947615	0
c_000000318715	13.277338129496403	0	0
c_000000318716	3.7956656346749225	6.739938080495356	0
c_000000318725	0	18.312919463087248	0
c_000000318743	0.9310077519379845	8.511627906976743	0
c_000000318747	7.048281505728315	0	0
c_000000318754	13.275557263643352	0.11606456571867795	0
c_000000318808	8.022503516174401	0	0
c_000000318810	0	6.353586828694629	0
c_000000318817	7.226428571428571	0	0
c_000000318819	14.818080107406578	0	0
c_000000318836	18.514431239388795	0.17091114883984154	0
c_000000318840	0.9832915622389307	9.72263993316625	0
c_000000318867	0.877906976744186	5.121124031007752	0
c_000000318887	5.564444444444445	0	0
c_000000318903	0	5.414342629482071	0
c_000000318926	8.181570894253655	0.10268616116967018	0
c_000000318930	3.1891558841651264	3.8977202711028958	0
c_000000318943	10.01653803748622	0	0
c_000000318945	0	6.834224598930481	0
c_000000318953	2.792779369627507	9.20733524355301	0
c_000000318984	0	3.640334572490706	0
c_000000318991	15.577504196978175	0	0
c_000000319006	13.550266429840143	0	0
c_000000319021	9.491904394757132	0	0
c_000000319025	52.82543103448276	68.40517241379311	0
c_000000319041	6.849529780564263	0	0
c_000000319045	8.10608695652174	0	0
c_000000319053	13.979901269393512	28.031029619181947	0
c_000000319058	766.7643216080402	23901.624120603014	0
c_000000319062	0	6.010560519902518	0
c_000000319094	13.903635652853792	0.059030492572322124	0
c_000000319113	13.758766859344894	0	0
c_000000319116	0.10168350168350168	6.902693602693603	0
c_000000319128	1.679931536157467	5.679503637141635	0
c_000000319139	10.937550040032026	0.24179343474779824	0
c_000000319162	10.629579375848033	0	0
c_000000319174	12.8420245398773	32.581288343558285	0
c_000000319188	3.1209726443768995	1.7440729483282675	0
c_000000319196	8.356788899900891	0	0
c_000000319223	281.1346261005238	172.10364426613174	0
c_000000319248	12.305919180421172	0	0
c_000000319252	7.955310880829016	0	0
c_000000319284	0.6845735027223231	16.33366606170599	0
c_000000319297	9.49478672985782	0	0
c_000000319303	12.92427031291086	0	0
c_000000319306	10.049770290964778	0	0
c_000000319313	8.722739361702128	0.10039893617021277	0
c_000000319331	20.425337396604267	0	0
c_000000319342	11.511531069827035	332.82991672005124	0
c_000000319363	5.90205680705191	0	0
c_000000319364	4.001325381047051	3.2021206096752817	0
c_000000319377	4.291693917593198	25.790712884238065	0
c_000000319398	67.53567905294311	2406.5281157513978	0
c_000000319399	6.507836990595611	94.66300940438872	0
c_000000319418	1428.0129723355117	2014.309763647978	254.89700751805807
c_000000319423	7.563811684628474	0	0
c_000000319428	11.619626168224299	0	0
c_000000319495	8.133272058823529	0	0
c_000000319504	6.379499217527386	0	0
c_000000319506	4.563157894736842	3.0717105263157896	0
c_000000319507	3.7277628032345014	2.1608265947888587	0
c_000000319510	0	5.969258589511754	0
c_000000319529	2.5013077593722755	3.6704446381865736	0
c_000000319539	1.4946646341463414	47.62042682926829	0
c_000000319561	0	6.2047244094488185	0
c_000000319595	0.08402893711741792	6.835559265442404	0
c_000000319606	10.23728813559322	0.2694023193577163	0
c_000000319631	11.364177737059093	0.12918002748511223	0
c_000000319682	0.4782608695652174	16.6247491638796	0
c_000000319780	8.058316766070245	0	0
c_000000319792	0.4591061112800243	6.081483733657647	0
c_000000319796	0	3.493309545049063	0
c_000000319798	0.27060931899641577	2.826164874551971	0
c_000000319815	8.853228962818005	0	0
c_000000319842	0	6.776354679802956	0
c_000000319852	8.762815608263198	0	0
c_000000319869	14.351718285956725	0	0
c_000000319886	10.039272030651341	0.289272030651341	0
c_000000319913	1.4293441514536849	7.723799864773496	0
c_000000319917	14.902697495183045	0	0
c_000000319932	10.013385826771653	0	0
c_000000319971	0	4.221417069243156	0
c_000000319989	11.904736275565124	0	0
c_000000320027	3.0173097728092317	32.17538165644909	0.03606202668589975
c_000000320031	127.25734958805825	333.827318882437	0
c_000000320039	15.894273127753303	0	0
c_000000320052	13.340836012861736	0	0
c_000000320101	14.959672337744172	0.19029615626969124	0
c_000000320104	3.9160631994733377	5.189269256089532	0
c_000000320106	0.3507549361207898	4.353658536585366	0
c_000000320116	2.7023208879919274	56.800201816347126	0
c_000000320122	9204.225762711865	11897.309152542373	0
c_000000320129	6.600460122699387	1.8420245398773005	0
c_000000320140	7.725135623869801	0	0
c_000000320143	0.8409328228332753	9.343891402714933	0.10442046641141664
c_000000320180	10.92566305565932	0	0
c_000000320191	10.600888324873097	0	0
c_000000320195	0.21448863636363635	4.059659090909091	0
c_000000320222	12.856896551724137	0	0.10172413793103448
c_000000320235	38.74630136986301	25.9786301369863	0.7380821917808219
c_000000320238	0.7711322414726584	14.895963048186248	0.005075798592311857
c_000000320242	2.5085544259856185	7.619390032234069	0
c_000000320247	0.5911265767725098	6.418877772944759	0
c_000000320251	1.2746092099704267	26.07435572454584	0
c_000000320268	15.114410480349346	603.6558951965065	0
c_000000320275	11.696987253765933	0	0
c_000000320285	1.7062146892655368	6.0741525423728815	0
c_000000320298	8.719160104986877	0	0
c_000000320348	3.2974358974358973	64.31025641025641	0
c_000000320364	0.7583965330444203	4.414951245937162	0
c_000000320399	2.3823430681436726	4.836522322927157	0
c_000000320402	11.651315789473685	0	0
c_000000320404	0	4.6255956432947585	0
c_000000320437	25.558726673984633	771.8995609220636	0
c_000000320454	12.363192695214106	0.047544080604534	0
c_000000320479	9.895514223194748	0	0
c_000000320490	2.5811965811965814	38.34017094017094	0
c_000000320502	18.78498609823911	2.072752548656163	0
c_000000320510	2.7794432548179873	15.07351891506067	0
c_000000320521	11.132036847492323	0	0
c_000000320539	25.312166747455162	0	0
c_000000320568	3.6557894736842105	10.389323308270678	0
c_000000320575	1.6076335877862595	5.866412213740458	0
c_000000320625	9.366606170598912	0	0
c_000000320629	2.2458442694663168	9.616797900262467	0
c_000000320656	22.236171445120185	0	0.08688097306689835
c_000000320660	13.674655482324745	7.868783702816057	0
c_000000320666	15.629513888888889	0	0
c_000000320746	13.148481166464155	0	0
c_000000320774	8.328170377541142	0	0
c_000000320796	9.723002633889376	0	0
c_000000320815	13.316114109483424	0	0
